'Fecha', 'Hora', 'Segundos', 'Latencia (ms)', 'Download (Mbit/s)', 'Upload (Mbit/s)'
'27/06/2014 19:19:29', '1403914769', '21,696', '9,97', '1,99'
'27/06/2014 19:20:30', '1403914830', '22,014', '9,59', '1,98'
'27/06/2014 19:21:09', '1403914869', '20,027', '10,17', '1,95'
'27/06/2014 19:22:04', '1403914924', '21,617', '10,26', '2,05'
'27/06/2014 19:23:13', '1403914993', '20,663', '10,04', '2,04'
'27/06/2014 19:24:16', '1403915056', '17,564', '10,11', '2,03'
'27/06/2014 19:25:14', '1403915114', '20,663', '9,95', '1,95'
'27/06/2014 19:26:16', '1403915176', '21,617', '8,76', '2,00'
'27/06/2014 19:27:14', '1403915234', '28,054', '8,78', '1,96'
'27/06/2014 19:28:05', '1403915285', '14,941', '9,62', '2,03'
'27/06/2014 19:29:09', '1403915349', '22,014', '9,08', '2,02'
'27/06/2014 19:30:04', '1403915404', '24,637', '9,42', '1,98'
'27/06/2014 19:31:17', '1403915477', '22,014', '10,08', '2,02'
'27/06/2014 19:40:09', '1403916009', '21,378', '9,81', '2,05'
'27/06/2014 19:50:17', '1403916617', '18,597', '7,78', '1,98'
'27/06/2014 20:00:02', '1403917202', '18,04', '7,84', '1,95'
'27/06/2014 20:10:04', '1403917804', '16,928', '5,74', '1,83'
'27/06/2014 20:20:28', '1403918428', '21,06', '6,02', '1,84'
'27/06/2014 20:30:00', '1403919000', '18,358', '10,26', '2,07'
'27/06/2014 20:40:10', '1403919610', '17,722', '10,29', '2,07'
'27/06/2014 20:50:03', '1403920203', '19,55', '9,54', '2,03'
'27/06/2014 21:00:11', '1403920811', '15,338', '9,72', '2,05'
'27/06/2014 21:10:18', '1403921418', '20,901', '9,31', '2,02'
'27/06/2014 21:20:04', '1403922004', '17,087', '10,29', '2,07'
'27/06/2014 21:30:29', '1403922629', '31,392', '10,14', '2,07'
'27/06/2014 21:40:00', '1403923200', '20,027', '10,16', '2,04'
'27/06/2014 21:50:12', '1403923812', '27,259', '9,60', '2,04'
'27/06/2014 22:00:26', '1403924426', '19,709', '10,16', '2,06'
'27/06/2014 22:10:22', '1403925022', '17,961', '9,58', '2,07'
'27/06/2014 22:20:08', '1403925608', '18,676', '10,18', '2,01'
'27/06/2014 22:30:11', '1403926211', '19,312', '8,45', '2,06'
'27/06/2014 22:40:28', '1403926828', '22,252', '9,90', '2,04'
'27/06/2014 22:50:16', '1403927416', '20,663', '7,64', '1,95'
'27/06/2014 23:00:22', '1403928022', '18,676', '9,28', '1,97'
'27/06/2014 23:10:26', '1403928626', '20,345', '9,97', '2,03'
'27/06/2014 23:20:13', '1403929213', '20,583', '9,27', '1,96'
'27/06/2014 23:30:28', '1403929828', '19,391', '10,20', '2,07'
'27/06/2014 23:40:27', '1403930427', '26,385', '10,30', '1,96'
'27/06/2014 23:50:28', '1403931028', '22,411', '10,33', '2,07'
'28/06/2014 00:00:04', '1403931604', '21,299', '8,46', '1,82'
'28/06/2014 00:10:24', '1403932224', '22,411', '10,30', '2,07'
'28/06/2014 00:20:11', '1403932811', '21,935', '10,31', '2,07'
'28/06/2014 00:30:29', '1403933429', '22,65', '10,33', '2,07'
'28/06/2014 00:40:00', '1403934000', '18,438', '10,32', '2,07'
'28/06/2014 00:50:18', '1403934618', '19,789', '10,19', '1,97'
'28/06/2014 01:00:17', '1403935217', '17,961', '10,31', '2,07'
'28/06/2014 01:10:22', '1403935822', '16,61', '9,50', '1,91'
'28/06/2014 01:20:19', '1403936419', '22,014', '9,84', '1,74'
'28/06/2014 01:30:05', '1403937005', '14,623', '10,27', '1,96'
'28/06/2014 01:40:24', '1403937624', '18,994', '10,27', '2,06'
'28/06/2014 01:50:00', '1403938200', '21,617', '8,13', '2,02'
'28/06/2014 02:00:28', '1403938828', '26,306', '10,00', '1,99'
'28/06/2014 02:10:22', '1403939422', '20,107', '10,30', '2,07'
'28/06/2014 02:20:09', '1403940009', '17,087', '10,32', '2,07'
'28/06/2014 02:30:23', '1403940623', '19,073', '10,33', '2,07'
'28/06/2014 02:40:12', '1403941212', '21,378', '10,32', '2,07'
'28/06/2014 02:50:16', '1403941816', '22,968', '10,33', '2,07'
'28/06/2014 03:00:02', '1403942402', '16,928', '10,29', '2,07'
'28/06/2014 03:10:07', '1403943007', '20,027', '10,32', '2,07'
'28/06/2014 03:20:21', '1403943621', '30,438', '7,33', '2,05'
'28/06/2014 03:30:25', '1403944225', '19,63', '9,75', '1,82'
'28/06/2014 03:40:14', '1403944814', '19,709', '10,03', '2,06'
'28/06/2014 03:50:07', '1403945407', '17,564', '10,31', '1,85'
'28/06/2014 04:00:01', '1403946001', '12,557', '10,29', '2,07'
'28/06/2014 04:10:25', '1403946625', '20,107', '10,33', '2,07'
'28/06/2014 04:20:00', '1403947200', '18,676', '10,28', '2,06'
'28/06/2014 04:30:27', '1403947827', '20,583', '10,33', '2,07'
'28/06/2014 04:40:26', '1403948426', '20,663', '10,32', '2,07'
'28/06/2014 04:50:26', '1403949026', '18,12', '10,32', '2,07'
'28/06/2014 05:00:24', '1403949624', '18,279', '10,34', '2,07'
'28/06/2014 05:10:29', '1403950229', '15,338', '10,34', '2,07'
'28/06/2014 05:20:08', '1403950808', '20,981', '10,32', '2,07'
'28/06/2014 05:30:23', '1403951423', '14,544', '10,33', '2,08'
'28/06/2014 05:40:23', '1403952023', '18,676', '10,32', '2,07'
'28/06/2014 05:50:16', '1403952616', '15,895', '10,33', '2,06'
'28/06/2014 06:00:02', '1403953202', '17,961', '10,32', '2,07'
'28/06/2014 06:10:07', '1403953807', '18,279', '10,33', '2,07'
'28/06/2014 06:20:23', '1403954423', '20,027', '10,30', '2,07'
'28/06/2014 06:30:02', '1403955002', '17,246', '10,31', '1,97'
'28/06/2014 06:40:20', '1403955620', '18,676', '10,30', '2,07'
'28/06/2014 06:50:27', '1403956227', '25,988', '10,32', '2,07'
'28/06/2014 07:00:24', '1403956824', '17,564', '10,33', '2,08'
'28/06/2014 07:10:18', '1403957418', '21,696', '10,32', '2,08'
'28/06/2014 07:20:16', '1403958016', '17,643', '10,32', '2,07'
'28/06/2014 07:30:09', '1403958609', '16,928', '7,54', '2,08'
'28/06/2014 07:40:08', '1403959208', '22,968', '9,86', '2,07'
'28/06/2014 07:50:23', '1403959823', '13,987', '10,27', '2,07'
'28/06/2014 08:00:07', '1403960407', '0,1', '0,1', '0,1'
'28/06/2014 08:02:51', '1403960571', '0,1', '0,1', '0,1'
'28/06/2014 08:04:45', '1403960685', '0,1', '0,1', '0,1'
'28/06/2014 08:06:02', '1403960762', '0,1', '0,1', '0,1'
'28/06/2014 08:07:11', '1403960831', '0,1', '0,1', '0,1'
'28/06/2014 08:08:21', '1403960901', '19,312', '10,20', '2,06'
'28/06/2014 08:10:11', '1403961011', '18,597', '10,34', '2,06'
'28/06/2014 08:20:20', '1403961620', '27,259', '10,33', '2,07'
'28/06/2014 08:30:23', '1403962223', '0,1', '0,1', '0,1'
'28/06/2014 08:33:07', '1403962387', '0,1', '0,1', '0,1'
'28/06/2014 08:35:36', '1403962536', '0,1', '0,1', '0,1'
'28/06/2014 08:38:17', '1403962697', '0,1', '0,1', '0,1'
'28/06/2014 08:39:50', '1403962790', '0,1', '0,1', '0,1'
'28/06/2014 08:41:20', '1403962880', '18,915', '10,32', '2,07'
'28/06/2014 08:50:08', '1403963408', '18,12', '10,32', '2,07'
'28/06/2014 09:00:28', '1403964028', '23,683', '10,30', '2,07'
'28/06/2014 09:10:14', '1403964614', '19,153', '7,70', '2,03'
'28/06/2014 09:20:17', '1403965217', '20,663', '8,04', '2,07'
'28/06/2014 09:30:15', '1403965815', '0,1', '0,1', '0,1'
'28/06/2014 09:32:42', '1403965962', '0,1', '0,1', '0,1'
'28/06/2014 09:34:11', '1403966051', '0,1', '0,1', '0,1'
'28/06/2014 09:35:43', '1403966143', '0,1', '0,1', '0,1'
'28/06/2014 09:37:21', '1403966241', '0,1', '0,1', '0,1'
'28/06/2014 09:38:39', '1403966319', '0,1', '0,1', '0,1'
'28/06/2014 09:40:34', '1403966434', '0,1', '0,1', '0,1'
'28/06/2014 09:41:45', '1403966505', '0,1', '0,1', '0,1'
'28/06/2014 09:43:05', '1403966585', '0,1', '0,1', '0,1'
'28/06/2014 09:44:35', '1403966675', '0,1', '0,1', '0,1'
'28/06/2014 09:45:58', '1403966758', '0,1', '0,1', '0,1'
'28/06/2014 09:46:59', '1403966819', '0,1', '0,1', '0,1'
'28/06/2014 09:48:01', '1403966881', '0,1', '0,1', '0,1'
'28/06/2014 09:49:43', '1403966983', '20,425', '10,28', '1,98'
'28/06/2014 09:50:48', '1403967048', '21,617', '10,33', '2,06'
'28/06/2014 10:00:04', '1403967604', '14,067', '10,32', '2,07'
'28/06/2014 10:10:20', '1403968220', '18,358', '10,30', '2,07'
'28/06/2014 10:20:07', '1403968807', '26,306', '10,32', '2,07'
'28/06/2014 10:30:12', '1403969412', '15,338', '10,33', '2,07'
'28/06/2014 10:40:03', '1403970003', '19,63', '10,21', '2,05'
'28/06/2014 10:50:02', '1403970602', '31,71', '8,98', '2,01'
'28/06/2014 11:00:00', '1403971200', '21,378', '10,23', '2,07'
'28/06/2014 11:10:12', '1403971812', '22,65', '10,24', '2,06'
'28/06/2014 11:20:29', '1403972429', '18,597', '10,31', '2,06'
'28/06/2014 11:30:25', '1403973025', '17,722', '10,33', '2,06'
'28/06/2014 11:40:13', '1403973613', '20,027', '10,30', '2,07'
'28/06/2014 11:50:06', '1403974206', '23,365', '8,96', '1,24'
'28/06/2014 12:00:09', '1403974809', '15,974', '9,53', '2,06'
'28/06/2014 12:10:13', '1403975413', '19,63', '10,30', '2,06'
'28/06/2014 12:20:23', '1403976023', '21,299', '10,30', '2,06'
'28/06/2014 12:30:19', '1403976619', '18,04', '7,58', '1,33'
'28/06/2014 12:40:22', '1403977222', '20,901', '8,41', '1,06'
'28/06/2014 12:50:15', '1403977815', '18,756', '9,98', '1,43'
'28/06/2014 13:00:21', '1403978421', '18,597', '7,58', '1,99'
'28/06/2014 13:10:11', '1403979011', '19,073', '9,31', '0,33'
'28/06/2014 13:20:25', '1403979625', '18,358', '2,64', '2,05'
'28/06/2014 13:30:13', '1403980213', '23,444', '8,00', '1,97'
'28/06/2014 13:40:09', '1403980809', '21,935', '7,49', '2,02'
'28/06/2014 13:50:06', '1403981406', '22,332', '10,23', '2,07'
'28/06/2014 14:00:03', '1403982003', '15,338', '10,25', '2,06'
'28/06/2014 14:10:16', '1403982616', '19,391', '10,17', '2,05'
'28/06/2014 14:20:02', '1403983202', '21,299', '10,32', '2,04'
'28/06/2014 14:30:25', '1403983825', '17,643', '10,30', '2,07'
'28/06/2014 14:40:17', '1403984417', '30,041', '9,16', '2,02'
'28/06/2014 14:50:02', '1403985002', '26,941', '10,21', '2,07'
'28/06/2014 15:00:00', '1403985600', '16,054', '10,29', '2,06'
'28/06/2014 15:10:04', '1403986204', '17,722', '10,32', '2,07'
'28/06/2014 15:20:10', '1403986810', '18,676', '10,32', '2,07'
'28/06/2014 16:00:23', '1403989223', '18,994', '10,32', '2,04'
'28/06/2014 16:10:19', '1403989819', '21,299', '10,32', '2,07'
'28/06/2014 16:20:25', '1403990425', '19,63', '10,31', '2,08'
'28/06/2014 16:30:08', '1403991008', '17,007', '10,33', '2,07'
'28/06/2014 16:40:28', '1403991628', '25,113', '10,29', '2,07'
'28/06/2014 16:50:17', '1403992217', '17,246', '10,32', '2,06'
'28/06/2014 17:00:05', '1403992805', '24,954', '10,06', '2,02'
'28/06/2014 17:10:06', '1403993406', '17,643', '10,18', '2,07'
'28/06/2014 17:20:26', '1403994026', '25,431', '9,00', '2,06'
'28/06/2014 17:30:28', '1403994628', '18,358', '7,77', '1,99'
'28/06/2014 17:40:23', '1403995223', '18,358', '10,27', '2,07'
'28/06/2014 17:50:03', '1403995803', '20,742', '10,29', '2,02'
'28/06/2014 18:00:04', '1403996404', '26,703', '10,27', '2,07'
'28/06/2014 18:10:10', '1403997010', '33,617', '10,31', '2,06'
'28/06/2014 18:20:17', '1403997617', '19,63', '10,31', '2,07'
'28/06/2014 18:30:21', '1403998221', '19,391', '10,32', '2,07'
'28/06/2014 18:40:08', '1403998808', '21,935', '10,25', '2,06'
'28/06/2014 18:50:16', '1403999416', '17,007', '10,30', '2,05'
'28/06/2014 19:00:08', '1404000008', '15,736', '10,31', '2,07'
'28/06/2014 19:10:15', '1404000615', '17,722', '10,31', '2,07'
'28/06/2014 19:20:23', '1404001223', '21,378', '10,31', '1,95'
'28/06/2014 19:30:06', '1404001806', '16,371', '10,32', '2,07'
'28/06/2014 19:40:05', '1404002405', '20,663', '10,32', '2,07'
'28/06/2014 19:50:15', '1404003015', '18,04', '10,30', '1,55'
'28/06/2014 20:00:01', '1404003601', '20,345', '9,13', '2,08'
'28/06/2014 20:10:19', '1404004219', '17,246', '10,33', '2,07'
'28/06/2014 20:20:28', '1404004828', '17,643', '10,32', '2,07'
'28/06/2014 20:30:08', '1404005408', '13,749', '10,30', '2,06'
'28/06/2014 20:40:06', '1404006006', '18,915', '10,33', '2,07'
'28/06/2014 20:50:13', '1404006613', '20,345', '10,30', '2,07'
'28/06/2014 21:00:29', '1404007229', '21,617', '10,30', '2,07'
'28/06/2014 21:10:06', '1404007806', '21,06', '10,29', '2,06'
'28/06/2014 21:20:11', '1404008411', '18,756', '8,88', '2,07'
'28/06/2014 21:30:05', '1404009005', '18,676', '10,29', '2,07'
'28/06/2014 21:40:03', '1404009603', '21,617', '10,16', '2,07'
'28/06/2014 21:50:03', '1404010203', '20,266', '10,28', '2,07'
'28/06/2014 22:00:06', '1404010806', '17,325', '10,24', '2,07'
'28/06/2014 22:10:02', '1404011402', '19,948', '10,31', '2,06'
'28/06/2014 22:20:00', '1404012000', '21,617', '10,34', '2,07'
'28/06/2014 22:30:02', '1404012602', '15,259', '9,36', '2,05'
'28/06/2014 22:40:19', '1404013219', '20,345', '10,21', '2,04'
'28/06/2014 22:50:18', '1404013818', '20,345', '8,79', '1,96'
'28/06/2014 23:00:03', '1404014403', '17,643', '8,69', '2,01'
'28/06/2014 23:10:29', '1404015029', '35,127', '9,78', '2,03'
'28/06/2014 23:20:04', '1404015604', '19,63', '9,49', '2,06'
'28/06/2014 23:30:13', '1404016213', '15,259', '10,33', '2,05'
'28/06/2014 23:40:12', '1404016812', '21,219', '10,32', '2,06'
'28/06/2014 23:50:20', '1404017420', '21,617', '10,29', '2,07'
'29/06/2014 00:00:21', '1404018021', '19,153', '10,06', '1,99'
'29/06/2014 00:10:15', '1404018615', '22,252', '8,37', '2,05'
'29/06/2014 00:20:02', '1404019202', '25,272', '9,64', '1,98'
'29/06/2014 00:30:17', '1404019817', '20,266', '8,78', '1,91'
'29/06/2014 00:40:13', '1404020413', '24,398', '9,85', '2,05'
'29/06/2014 00:50:13', '1404021013', '23,286', '9,18', '1,94'
'29/06/2014 01:00:00', '1404021600', '18,04', '9,10', '2,01'
'29/06/2014 01:10:24', '1404022224', '20,345', '9,43', '1,97'
'29/06/2014 01:20:14', '1404022814', '20,027', '10,26', '2,04'
'29/06/2014 01:30:27', '1404023427', '18,994', '10,27', '2,07'
'29/06/2014 01:40:06', '1404024006', '21,299', '10,34', '2,05'
'29/06/2014 01:50:06', '1404024606', '21,696', '10,34', '2,06'
'29/06/2014 02:00:28', '1404025228', '23,444', '9,86', '2,07'
'29/06/2014 02:10:24', '1404025824', '20,027', '10,32', '2,07'
'29/06/2014 02:20:21', '1404026421', '17,961', '10,32', '2,07'
'29/06/2014 02:30:23', '1404027023', '18,676', '10,06', '2,02'
'29/06/2014 02:40:03', '1404027603', '18,676', '10,32', '2,07'
'29/06/2014 02:50:29', '1404028229', '19,232', '10,30', '2,07'
'29/06/2014 03:00:25', '1404028825', '20,345', '10,32', '2,07'
'29/06/2014 03:10:20', '1404029420', '17,405', '10,33', '2,08'
'29/06/2014 03:20:20', '1404030020', '21,14', '10,32', '2,07'
'29/06/2014 03:30:22', '1404030622', '17,961', '10,33', '2,08'
'29/06/2014 03:40:12', '1404031212', '21,378', '10,30', '2,06'
'29/06/2014 03:50:09', '1404031809', '18,04', '10,32', '2,06'
'29/06/2014 04:00:00', '1404032400', '22,252', '10,26', '2,07'
'29/06/2014 04:10:05', '1404033005', '21,299', '10,30', '2,08'
'29/06/2014 04:20:21', '1404033621', '23,047', '10,33', '2,07'
'29/06/2014 04:30:06', '1404034206', '23,683', '10,31', '2,01'
'29/06/2014 04:40:25', '1404034825', '20,266', '10,32', '2,07'
'29/06/2014 04:50:24', '1404035424', '18,676', '10,34', '2,06'
'29/06/2014 05:00:12', '1404036012', '23,286', '10,32', '2,07'
'29/06/2014 05:10:09', '1404036609', '18,994', '10,33', '2,06'
'29/06/2014 05:20:00', '1404037200', '20,663', '10,33', '2,07'
'29/06/2014 05:30:04', '1404037804', '36,637', '10,30', '2,08'
'29/06/2014 05:40:03', '1404038403', '17,802', '10,34', '2,07'
'29/06/2014 05:50:22', '1404039022', '22,014', '10,33', '2,07'
'29/06/2014 06:00:05', '1404039605', '19,709', '10,32', '2,07'
'29/06/2014 06:10:02', '1404040202', '16,689', '10,30', '2,06'
'29/06/2014 06:20:23', '1404040823', '22,968', '10,34', '2,06'
'29/06/2014 06:30:20', '1404041420', '19,789', '10,33', '2,07'
'29/06/2014 06:40:08', '1404042008', '18,279', '10,33', '2,07'
'29/06/2014 06:50:15', '1404042615', '19,312', '10,34', '2,06'
'29/06/2014 07:00:13', '1404043213', '22,65', '10,31', '2,06'
'29/06/2014 07:10:25', '1404043825', '16,689', '10,32', '2,07'
'29/06/2014 07:20:08', '1404044408', '0,1', '0,1', '0,1'
'29/06/2014 07:21:23', '1404044483', '0,1', '0,1', '0,1'
'29/06/2014 07:22:37', '1404044557', '0,1', '0,1', '0,1'
'29/06/2014 07:23:55', '1404044635', '0,1', '0,1', '0,1'
'29/06/2014 07:25:25', '1404044725', '0,1', '0,1', '0,1'
'29/06/2014 07:26:59', '1404044819', '0,1', '0,1', '0,1'
'29/06/2014 07:28:28', '1404044908', '0,1', '0,1', '0,1'
'29/06/2014 07:30:05', '1404045005', '0,1', '0,1', '0,1'
'29/06/2014 07:31:52', '1404045112', '0,1', '0,1', '0,1'
'29/06/2014 07:33:41', '1404045221', '0,1', '0,1', '0,1'
'29/06/2014 07:35:34', '1404045334', '0,1', '0,1', '0,1'
'29/06/2014 07:37:29', '1404045449', '0,1', '0,1', '0,1'
'29/06/2014 07:39:23', '1404045563', '0,1', '0,1', '0,1'
'29/06/2014 07:40:45', '1404045645', '0,1', '0,1', '0,1'
'29/06/2014 07:42:05', '1404045725', '0,1', '0,1', '0,1'
'29/06/2014 07:43:14', '1404045794', '0,1', '0,1', '0,1'
'29/06/2014 07:44:50', '1404045890', '0,1', '0,1', '0,1'
'29/06/2014 07:46:20', '1404045980', '18,279', '9,91', '2,07'
'29/06/2014 07:50:12', '1404046212', '23,365', '9,54', '1,86'
'29/06/2014 08:00:27', '1404046827', '20,663', '10,31', '2,07'
'29/06/2014 08:10:11', '1404047411', '16,61', '10,33', '2,07'
'29/06/2014 08:20:28', '1404048028', '16,61', '10,32', '2,07'
'29/06/2014 08:30:03', '1404048603', '15,338', '10,31', '2,07'
'29/06/2014 08:40:23', '1404049223', '20,425', '10,32', '2,07'
'29/06/2014 08:50:20', '1404049820', '19,709', '10,34', '2,07'
'29/06/2014 09:00:22', '1404050422', '17,564', '10,30', '1,99'
'29/06/2014 09:10:16', '1404051016', '20,107', '10,32', '2,06'
'29/06/2014 09:20:12', '1404051612', '17,007', '10,32', '2,06'
